Time,GeoType,GeoID,GeoRank,Geography,Number,Percent,Rank
2011-15,Subboro,35,5,Morningside Heights/Hamilton Heights,33066,27.4,3
2011-15,Subboro,36,5,Central Harlem,37385,28.51,3
2011-15,Subboro,37,5,East Harlem,39280,33.2,3
2011-15,Subboro,38,5,Washington Heights/Inwood,54086,25.43,2
2011-15,Subboro,39,5,Astoria,30673,17.69,2
2011-15,Subboro,40,5,Sunnyside/Woodside,20230,14.71,1
2011-15,Subboro,41,5,Jackson Heights,35857,19.74,2
2011-15,Subboro,42,5,Elmhurst/Corona,31951,22.42,2
2011-15,Subboro,43,5,Middle Village/Ridgewood,23360,13.75,1
2011-15,Subboro,44,5,Forest Hills/Rego Park,12599,11.06,1
2011-15,Subboro,45,5,Flushing/Whitestone,38928,15.75,2
2011-15,Subboro,46,5,Hillcrest/Fresh Meadows,22863,14.78,1
2011-15,Subboro,47,5,Kew Gardens/Woodhaven,23854,15.65,2
2011-15,Subboro,48,5,Howard Beach/South Ozone Park,18505,13.57,1
2011-15,Subboro,49,5,Bayside/Little Neck,9629,8,1
2011-15,Subboro,50,5,Jamaica,36174,15.47,1
2011-15,Subboro,51,5,Bellerose/Rosedale,17410,8.82,1
2011-15,Subboro,52,5,Rockaways,21801,19,2
2011-15,Subboro,53,5,North Shore,33893,20.04,2
2011-15,Subboro,54,5,Mid Island,12729,9.67,1
2011-15,Subboro,55,5,South Shore,11848,7.14,1
2011-15,UHF42,101,4,Kingsbridge - Riverdale,14059,15.91,2
2011-15,UHF42,102,4,Northeast Bronx,30305,15.31,2
2011-15,UHF42,103,4,Fordham - Bronx Pk,82470,33.1,3
2011-15,UHF42,104,4,Pelham - Throgs Neck,70757,23.24,3
2011-15,UHF42,105,4,Crotona -Tremont,87376,41.58,3
2011-15,UHF42,106,4,High Bridge - Morrisania,85490,40.17,3
2011-15,UHF42,107,4,Hunts Point - Mott Haven,59924,43.09,3
2011-15,UHF42,201,4,Greenpoint,34188,25.82,3
2011-15,UHF42,202,4,Downtown - Heights - Slope,38997,16.24,2
2011-15,UHF42,203,4,Bedford Stuyvesant - Crown Heights,89354,27.25,3
2011-15,UHF42,204,4,East New York,58202,31.06,3
2011-15,UHF42,205,4,Sunset Park,41214,31.97,3
2011-15,UHF42,206,4,Borough Park,92821,27.2,3
2011-15,UHF42,207,4,East Flatbush - Flatbush,54564,18.13,2
2011-15,UHF42,208,4,Canarsie - Flatlands,27775,13.48,1
2011-15,UHF42,209,4,Bensonhurst - Bay Ridge,33668,16.14,2
2011-15,UHF42,210,4,Coney Island - Sheepshead Bay,56608,20.24,2
2011-15,UHF42,211,4,Williamsburg - Bushwick,70013,31.7,3
2011-15,UHF42,301,4,Washington Heights,67893,25.57,3
2011-15,UHF42,302,4,Central Harlem - Morningside Heights,51123,30,3
2011-15,UHF42,303,4,East Harlem,36518,33.26,3
2011-15,UHF42,304,4,Upper West Side,24355,11.39,1
2011-15,UHF42,305,4,Upper East Side,14449,6.61,1
2011-15,UHF42,306,4,Chelsea - Clinton,18320,12.43,1
2011-15,UHF42,307,4,Gramercy Park - Murray Hill,11899,9.52,1
2011-15,UHF42,308,4,Greenwich Village - SoHo,7315,9.28,1
2011-15,UHF42,309,4,Union Square - Lower East Side,42963,22.8,2
2011-15,UHF42,310,4,Lower Manhattan,5944,10.66,1
2011-15,UHF42,401,4,Long Island City - Astoria,34694,16.78,2
2011-15,UHF42,402,4,West Queens,88169,19.1,2
2011-15,UHF42,403,4,Flushing - Clearview,39671,15.36,2
2011-15,UHF42,404,4,Bayside - Little Neck,7543,8.36,1
2011-15,UHF42,405,4,Ridgewood - Forest Hills,31807,12.69,1
2011-15,UHF42,406,4,Fresh Meadows,13688,13.75,1
2011-15,UHF42,407,4,Southwest Queens,42204,14.63,1
2011-15,UHF42,408,4,Jamaica,46735,15.53,2
2011-15,UHF42,409,4,Southeast Queens,19339,7.24,1
2011-15,UHF42,410,4,Rockaways,21801,19,2
2011-15,UHF42,501,4,Port Richmond,15104,22.73,2
2011-15,UHF42,502,4,Stapleton - St. George,21193,17.72,2
2011-15,UHF42,503,4,Willowbrook,7483,8.64,1
2011-15,UHF42,504,4,South Beach - Tottenville,14690,7.57,1
2011-15,Borough,1,1,Bronx,427574,30.7,
2011-15,Borough,2,1,Brooklyn,597404,23.21,
2011-15,Borough,3,1,Manhattan,283590,17.92,
2011-15,Borough,4,1,Queens,343834,15.11,
2011-15,Borough,5,1,Staten Island,58470,12.53,
2011-15,Citywide,1,0,New York City,1710872,20.63,
2010-14,NTA,501,7,Claremont-Bathgate,16392,50.56,3
2010-14,NTA,503,7,Eastchester-Edenwald-Baychester,6311,18.05,2
2010-14,NTA,505,7,Bedford Park-Fordham North,17780,33.53,3
2010-14,NTA,506,7,Belmont,11334,46.1,3
2010-14,NTA,507,7,Bronxdale,9046,25.76,3
2010-14,NTA,508,7,West Farms-Bronx River,12755,34.81,3
2010-14,NTA,509,7,Soundview-Castle Hill-Clason Point-Harding Park,15158,27.59,3
2010-14,NTA,510,7,Pelham Bay-Country Club-City Island,2747,10.27,1
2010-14,NTA,513,7,Co-op City,4631,10.15,1
2010-14,NTA,514,7,East Concourse-Concourse Village,22765,35.9,3
2010-14,NTA,517,7,East Tremont,19464,45.3,3
2010-14,NTA,522,7,North Riverdale-Fieldston-Riverdale,2059,8.5,1
2010-14,NTA,526,7,Highbridge,16497,42.99,3
2010-14,NTA,527,7,Hunts Point,11029,42.74,3
2010-14,NTA,528,7,Van Cortlandt Village,12736,26.19,3
2010-14,NTA,529,7,Spuyten Duyvil-Kingsbridge,3497,11.54,1
2010-14,NTA,530,7,Kingsbridge Heights,9502,32.53,3
2010-14,NTA,531,7,Allerton-Pelham Gardens,4123,12.87,2
2010-14,NTA,533,7,Longwood,10374,38.49,3
2010-14,NTA,534,7,Melrose South-Mott Haven North,16295,40.79,3
2010-14,NTA,535,7,Morrisania-Melrose,14270,36.17,3
2010-14,NTA,536,7,University Heights-Morris Heights,21669,41.47,3
2010-14,NTA,537,7,Van Nest-Morris Park-Westchester Square,6258,24.39,3
2010-14,NTA,539,7,Mott Haven-Port Morris,22373,45.42,3
2010-14,NTA,540,7,Fordham South,12549,47.42,3
2010-14,NTA,541,7,Mount Hope,20278,38.8,3
2010-14,NTA,543,7,Norwood,12095,29.37,3
2010-14,NTA,544,7,Williamsbridge-Olinville,14638,23.95,3
2010-14,NTA,546,7,Parkchester,4997,17.03,2
2010-14,NTA,549,7,Pelham Parkway,5052,17.28,2
2010-14,NTA,552,7,Schuylerville-Throgs Neck-Edgewater Park,7642,15.96,2
2010-14,NTA,555,7,Soundview-Bruckner,12988,35.51,3
2010-14,NTA,559,7,Westchester-Unionport,6302,22.82,2
2010-14,NTA,562,7,Woodlawn-Wakefield,6844,15.5,2
2010-14,NTA,563,7,West Concourse,13732,36.56,3
2010-14,NTA,575,7,Crotona Park East,9243,44.74,3
2010-14,NTA,4709,7,Brooklyn Heights-Cobble Hill,2201,9.98,1
2010-14,NTA,4717,7,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,10488,16.56,2
2010-14,NTA,4719,7,Brighton Beach,9287,28.15,3
2010-14,NTA,4721,7,Seagate-Coney Island,10622,37.08,3
2010-14,NTA,4723,7,West Brighton,2196,14.66,2
2010-14,NTA,4725,7,Homecrest,7745,17.81,2
2010-14,NTA,4726,7,Gravesend,6831,23.68,3
2010-14,NTA,4727,7,Bath Beach,5014,15.77,2
2010-14,NTA,4728,7,Bensonhurst West,17507,19.32,2
2010-14,NTA,4729,7,Bensonhurst East,9639,15.61,2
2010-14,NTA,4730,7,Dyker Heights,7441,16.03,2
2010-14,NTA,4731,7,Bay Ridge,14354,17.03,2
2010-14,NTA,4732,7,Sunset Park West,15104,27.98,3
2010-14,NTA,4733,7,Carroll Gardens-Columbia Street-Red Hook,6014,15.1,2
2010-14,NTA,4734,7,Sunset Park East,25028,34.65,3
2010-14,NTA,4735,7,Stuyvesant Heights,18971,28.94,3
2010-14,NTA,4737,7,Park Slope-Gowanus,5640,7.6,1
2010-14,NTA,4738,7,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,8224,21.24,2
2010-14,NTA,4740,7,Windsor Terrace,2243,10.19,1
2010-14,NTA,4741,7,Kensington-Ocean Parkway,9362,25.42,3
2010-14,NTA,4742,7,Flatbush,21776,20.62,2
2010-14,NTA,4743,7,Midwood,12138,23.27,2
2010-14,NTA,4744,7,Madison,5750,14.18,2
2010-14,NTA,4745,7,Georgetown-Marine Park-Bergen Beach-Mill Basin,3690,7.67,1
2010-14,NTA,4746,7,Ocean Parkway South,3983,19.78,2
2010-14,NTA,4750,7,Canarsie,13198,15.2,2
2010-14,NTA,4758,7,Flatlands,8272,11.38,1
2010-14,NTA,4760,7,Prospect Lefferts Gardens-Wingate,16032,23.39,3
2010-14,NTA,4761,7,Crown Heights North,29954,29.1,3
2010-14,NTA,4763,7,Crown Heights South,8665,21.23,2
2010-14,NTA,4764,7,Prospect Heights,1998,9.89,1
2010-14,NTA,4768,7,Fort Greene,6528,24.07,3
2010-14,NTA,4769,7,Clinton Hill,7009,19.39,2
2010-14,NTA,4772,7,Williamsburg,18006,56.48,3
2010-14,NTA,4773,7,North Side-South Side,11463,22.51,2
2010-14,NTA,4775,7,Bedford,24416,34.32,3
2010-14,NTA,4776,7,Greenpoint,4012,12.5,1
2010-14,NTA,4777,7,Bushwick North,19543,30.96,3
2010-14,NTA,4778,7,Bushwick South,20717,27.77,3
2010-14,NTA,4779,7,Ocean Hill,9677,29.97,3
2010-14,NTA,4781,7,Brownsville,23811,39.99,3
2010-14,NTA,4782,7,East New York,30061,33.23,3
2010-14,NTA,4783,7,Cypress Hills-City Line,14232,30.23,3
2010-14,NTA,4785,7,East New York (Pennsylvania Ave),11881,39.38,3
2010-14,NTA,4788,7,Borough Park,40631,37.3,3
2010-14,NTA,4790,7,East Williamsburg,6892,20.24,2
2010-14,NTA,4791,7,East Flatbush-Farragut,6398,12.38,1
2010-14,NTA,4793,7,Starrett City,4100,32.02,3
2010-14,NTA,4795,7,Erasmus,6459,22.97,2
2010-14,NTA,4796,7,Rugby-Remsen Village,10289,18.59,2
2010-14,NTA,6101,7,Marble Hill-Inwood,13758,26.88,3
2010-14,NTA,6103,7,Central Harlem North-Polo Grounds,24423,30.23,3
2010-14,NTA,6104,7,Hamilton Heights,14812,28.84,3
2010-14,NTA,6106,7,Manhattanville,7637,33.11,3
2010-14,NTA,6109,7,Morningside Heights,10946,24.18,3
2010-14,NTA,6111,7,Central Harlem South,13177,27.28,3
2010-14,NTA,6112,7,Upper West Side,14540,10.75,1
2010-14,NTA,6113,7,Hudson Yards-Chelsea-Flatiron-Union Square,9419,12.65,2
2010-14,NTA,6114,7,Lincoln Square,4647,7.96,1
2010-14,NTA,6115,7,Clinton,5194,12.41,1
2010-14,NTA,6117,7,Midtown-Midtown South,3590,13.39,2
2010-14,NTA,6119,7,Turtle Bay-East Midtown,3005,6.19,1
2010-14,NTA,6120,7,Murray Hill-Kips Bay,5717,12.46,1
2010-14,NTA,6121,7,Gramercy,2300,9.19,1
2010-14,NTA,6122,7,East Village,5708,14.74,2
2010-14,NTA,6123,7,West Village,4363,6.91,1
2010-14,NTA,6124,7,SoHo-TriBeCa-Civic Center-Little Italy,4014,9.97,1
2010-14,NTA,6125,7,Battery Park City-Lower Manhattan,3130,7.6,1
2010-14,NTA,6127,7,Chinatown,12606,28.99,3
2010-14,NTA,6128,7,Lower East Side,20984,28.2,3
2010-14,NTA,6131,7,Lenox Hill-Roosevelt Island,6377,8.24,1
2010-14,NTA,6132,7,Yorkville,5800,7.2,1
2010-14,NTA,6133,7,East Harlem South,15080,26.86,3
2010-14,NTA,6134,7,East Harlem North,22236,37.14,3
2010-14,NTA,6135,7,Washington Heights North,14231,20,2
2010-14,NTA,6136,7,Washington Heights South,24235,27.5,3
2010-14,NTA,6140,7,Upper East Side-Carnegie Hill,3435,5.87,1
2010-14,NTA,6150,7,Stuyvesant Town-Cooper Village,2418,11.11,1
2010-14,NTA,8101,7,South Jamaica,8716,19.84,2
2010-14,NTA,8102,7,Springfield Gardens North,3489,12.94,2
2010-14,NTA,8103,7,Springfield Gardens South-Brookville,2492,12.01,1
2010-14,NTA,8105,7,Rosedale,2346,8.7,1
2010-14,NTA,8106,7,Jamaica Estates-Holliswood,3204,12.81,2
2010-14,NTA,8107,7,Hollis,2420,11.63,1
2010-14,NTA,8108,7,St. Albans,4922,9.28,1
2010-14,NTA,8110,7,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,2122,7.55,1
2010-14,NTA,8112,7,Hammels-Arverne-Edgemere,9073,26.03,3
2010-14,NTA,8115,7,Far Rockaway-Bayswater,11677,23.2,2
2010-14,NTA,8117,7,Forest Hills,8674,10.24,1
2010-14,NTA,8118,7,Rego Park,2681,10.14,1
2010-14,NTA,8119,7,Glendale,3933,12.01,1
2010-14,NTA,8120,7,Ridgewood,14122,20.14,2
2010-14,NTA,8121,7,Middle Village,3391,8.99,1
2010-14,NTA,8122,7,Flushing,16318,23.63,3
2010-14,NTA,8123,7,College Point,3139,12.86,2
2010-14,NTA,8125,7,Corona,13501,23.93,3
2010-14,NTA,8126,7,North Corona,13207,25.15,3
2010-14,NTA,8127,7,East Elmhurst,4597,20.59,2
2010-14,NTA,8128,7,Jackson Heights,19263,18.42,2
2010-14,NTA,8129,7,Elmhurst,17836,20.47,2
2010-14,NTA,8130,7,Maspeth,3161,12.01,1
2010-14,NTA,8131,7,Hunters Point-Sunnyside-West Maspeth,8975,14.2,2
2010-14,NTA,8133,7,Cambria Heights,948,4.82,1
2010-14,NTA,8134,7,Queens Village,6057,10.77,1
2010-14,NTA,8135,7,Briarwood-Jamaica Hills,6186,15.84,2
2010-14,NTA,8137,7,Kew Gardens Hills,5090,13.75,2
2010-14,NTA,8138,7,Pomonok-Flushing Heights-Hillcrest,6524,20.47,2
2010-14,NTA,8141,7,Fresh Meadows-Utopia,2316,12.89,2
2010-14,NTA,8142,7,Oakland Gardens,2610,9.29,1
2010-14,NTA,8143,7,Bellerose,2760,10.54,1
2010-14,NTA,8144,7,Glen Oaks-Floral Park-New Hyde Park,1622,7.51,1
2010-14,NTA,8145,7,Douglas Manor-Douglaston-Little Neck,1888,7.45,1
2010-14,NTA,8146,7,Bayside-Bayside Hills,3374,7.31,1
2010-14,NTA,8147,7,Ft. Totten-Bay Terrace-Clearview,1578,7.15,1
2010-14,NTA,8148,7,Auburndale,1680,8,1
2010-14,NTA,8149,7,Whitestone,2093,6.6,1
2010-14,NTA,8150,7,Elmhurst-Maspeth,3690,14.05,2
2010-14,NTA,8151,7,Murray Hill,7994,15.61,2
2010-14,NTA,8152,7,East Flushing,3982,14.78,2
2010-14,NTA,8153,7,Woodhaven,9544,15.63,2
2010-14,NTA,8154,7,Richmond Hill,10312,16.23,2
2010-14,NTA,8155,7,South Ozone Park,11762,14.15,2
2010-14,NTA,8156,7,Ozone Park,3668,16.07,2
2010-14,NTA,8157,7,Lindenwood-Howard Beach,2544,8.87,1
2010-14,NTA,8160,7,Kew Gardens,2727,11.8,1
2010-14,NTA,8161,7,Jamaica,13025,24.48,3
2010-14,NTA,8162,7,Queensboro Hill,3281,15.13,2
2010-14,NTA,8163,7,Woodside,6748,14.84,2
2010-14,NTA,8166,7,Laurelton,1461,5.47,1
2010-14,NTA,8168,7,Queensbridge-Ravenswood-Long Island City,6242,34,3
2010-14,NTA,8170,7,Astoria,12386,16.08,2
2010-14,NTA,8171,7,Old Astoria,6019,20.82,2
2010-14,NTA,8172,7,Steinway,6044,12.6,1
2010-14,NTA,8176,7,Baisley Park,5491,14.87,2
2010-14,NTA,8501,7,Annadale-Huguenot-Prince's Bay-Eltingville,2022,7.03,1
2010-14,NTA,8505,7,New Springville-Bloomfield-Travis,3218,8.31,1
2010-14,NTA,8507,7,Westerleigh,1852,7.62,1
2010-14,NTA,8508,7,Grymes Hill-Clifton-Fox Hills,4347,20.87,2
2010-14,NTA,8511,7,Charleston-Richmond Valley-Tottenville,1328,5.55,1
2010-14,NTA,8512,7,Mariner's Harbor-Arlington-Port Ivory-Graniteville,6330,21.12,2
2010-14,NTA,8514,7,Grasmere-Arrochar-Ft. Wadsworth,1858,12.18,1
2010-14,NTA,8522,7,West New Brighton-New Brighton-St. George,9000,27.68,3
2010-14,NTA,8524,7,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,2190,7.08,1
2010-14,NTA,8525,7,Oakwood-Oakwood Beach,1182,5.48,1
2010-14,NTA,8528,7,Port Richmond,4448,23.23,2
2010-14,NTA,8532,7,Rossville-Woodrow,2660,12.65,2
2010-14,NTA,8535,7,New Brighton-Silver Lake,2749,15.44,2
2010-14,NTA,8536,7,Old Town-Dongan Hills-South Beach,2876,11.7,1
2010-14,NTA,8537,7,Stapleton-Rosebank,5156,19.84,2
2010-14,NTA,8545,7,New Dorp-Midland Beach,1315,6.43,1
2010-14,NTA,8548,7,Arden Heights,1351,5.29,1
